book_name,chapter_id,words_per_chapter,words_per_book,common_words_per_chapter,distance
A_Study_In_Scarlet-chapters,01.txt,1069,11295,629,0.579442297
A_Study_In_Scarlet-chapters,02.txt,1351,11295,761,0.529634337
A_Study_In_Scarlet-chapters,03.txt,1461,11295,820,0.484079834
A_Study_In_Scarlet-chapters,04.txt,914,11295,532,0.568040796
A_Study_In_Scarlet-chapters,05.txt,947,11295,562,0.574105128
A_Study_In_Scarlet-chapters,06.txt,1222,11295,647,0.539187784
A_Study_In_Scarlet-chapters,07.txt,1234,11295,678,0.520121638
A_Study_In_Scarlet-chapters,08.txt,1421,11295,825,0.595488404
A_Study_In_Scarlet-chapters,09.txt,982,11295,639,0.65075791
A_Study_In_Scarlet-chapters,10.txt,694,11295,470,0.669494166
A_Tale_of_Two_Cities_by_Charles_Dickens-chapters,01.txt,398,13660,312,0.815386228
A_Tale_of_Two_Cities_by_Charles_Dickens-chapters,02.txt,782,13660,445,0.677747114
A_Tale_of_Two_Cities_by_Charles_Dickens-chapters,03.txt,599,13660,376,0.699830733
A_Tale_of_Two_Cities_by_Charles_Dickens-chapters,04.txt,1762,13660,855,0.494940114
A_Tale_of_Two_Cities_by_Charles_Dickens-chapters,05.txt,1668,13660,866,0.554135374
A_Tale_of_Two_Cities_by_Charles_Dickens-chapters,06.txt,1460,13660,651,0.543342225
A_Tale_of_Two_Cities_by_Charles_Dickens-chapters,07.txt,3567,13660,1469,0.385008298
A_Tale_of_Two_Cities_by_Charles_Dickens-chapters,08.txt,865,13660,457,0.614795741
A_Tale_of_Two_Cities_by_Charles_Dickens-chapters,09.txt,829,13660,496,0.667416245
A_Tale_of_Two_Cities_by_Charles_Dickens-chapters,10.txt,1730,13660,812,0.524649836
Adventures_of_Huckleberry_Finn_by_Mark_Twain-chapters,01.txt,464,7907,253,0.569918405
Adventures_of_Huckleberry_Finn_by_Mark_Twain-chapters,02.txt,798,7907,388,0.551821409
Adventures_of_Huckleberry_Finn_by_Mark_Twain-chapters,03.txt,594,7907,284,0.578518416
Adventures_of_Huckleberry_Finn_by_Mark_Twain-chapters,04.txt,493,7907,251,0.547503932
Adventures_of_Huckleberry_Finn_by_Mark_Twain-chapters,05.txt,545,7907,290,0.58053078
Adventures_of_Huckleberry_Finn_by_Mark_Twain-chapters,06.txt,971,7907,430,0.472810271
Adventures_of_Huckleberry_Finn_by_Mark_Twain-chapters,07.txt,950,7907,378,0.486111573
Adventures_of_Huckleberry_Finn_by_Mark_Twain-chapters,08.txt,2045,7907,648,0.377521635
Adventures_of_Huckleberry_Finn_by_Mark_Twain-chapters,09.txt,562,7907,341,0.62399212
Adventures_of_Huckleberry_Finn_by_Mark_Twain-chapters,10.txt,485,7907,249,0.569004627
Alices_Adventures_in_Wonderland_by_Lewis_Carroll-chapters,01.txt,695,7690,337,0.506192289
Alices_Adventures_in_Wonderland_by_Lewis_Carroll-chapters,02.txt,730,7690,352,0.494830504
Alices_Adventures_in_Wonderland_by_Lewis_Carroll-chapters,03.txt,604,7690,325,0.546029504
Alices_Adventures_in_Wonderland_by_Lewis_Carroll-chapters,04.txt,907,7690,392,0.485436921
Alices_Adventures_in_Wonderland_by_Lewis_Carroll-chapters,05.txt,733,7690,330,0.513018449
Alices_Adventures_in_Wonderland_by_Lewis_Carroll-chapters,06.txt,868,7690,367,0.485505444
Alices_Adventures_in_Wonderland_by_Lewis_Carroll-chapters,07.txt,801,7690,323,0.510162037
Alices_Adventures_in_Wonderland_by_Lewis_Carroll-chapters,08.txt,794,7690,337,0.545774387
Alices_Adventures_in_Wonderland_by_Lewis_Carroll-chapters,09.txt,815,7690,361,0.482830862
Alices_Adventures_in_Wonderland_by_Lewis_Carroll-chapters,10.txt,743,7690,300,0.584741156
Anne_of_Green_Gables-chapters,01.txt,1069,9826,564,0.539021633
Anne_of_Green_Gables-chapters,02.txt,1851,9826,753,0.406515564
Anne_of_Green_Gables-chapters,03.txt,851,9826,410,0.524899886
Anne_of_Green_Gables-chapters,04.txt,867,9826,431,0.495589931
Anne_of_Green_Gables-chapters,05.txt,803,9826,373,0.536350304
Anne_of_Green_Gables-chapters,06.txt,738,9826,383,0.526090285
Anne_of_Green_Gables-chapters,07.txt,477,9826,249,0.594037297
Anne_of_Green_Gables-chapters,08.txt,1202,9826,512,0.449846463
Anne_of_Green_Gables-chapters,09.txt,982,9826,529,0.513841867
Anne_of_Green_Gables-chapters,10.txt,986,9826,459,0.47851934
Emma_by_Jane_Austen-chapters,01.txt,1181,10358,518,0.431324951
Emma_by_Jane_Austen-chapters,02.txt,651,10358,387,0.601432021
Emma_by_Jane_Austen-chapters,03.txt,704,10358,444,0.574142022
Emma_by_Jane_Austen-chapters,04.txt,1246,10358,542,0.425276079
Emma_by_Jane_Austen-chapters,05.txt,737,10358,376,0.5011487
Emma_by_Jane_Austen-chapters,06.txt,952,10358,462,0.48324804
Emma_by_Jane_Austen-chapters,07.txt,824,10358,377,0.505250386
Emma_by_Jane_Austen-chapters,08.txt,1491,10358,619,0.392279661
Emma_by_Jane_Austen-chapters,09.txt,1646,10358,669,0.39020643
Emma_by_Jane_Austen-chapters,10.txt,926,10358,495,0.501364957
Great_Expectations_by_Charles_Dickens-chapters,01.txt,684,11092,386,0.624125074
Great_Expectations_by_Charles_Dickens-chapters,02.txt,1322,11092,652,0.496289458
Great_Expectations_by_Charles_Dickens-chapters,03.txt,716,11092,398,0.605960912
Great_Expectations_by_Charles_Dickens-chapters,04.txt,1330,11092,711,0.505311964
Great_Expectations_by_Charles_Dickens-chapters,05.txt,1483,11092,704,0.485171832
Great_Expectations_by_Charles_Dickens-chapters,06.txt,292,11092,213,0.688978605
Great_Expectations_by_Charles_Dickens-chapters,07.txt,1544,11092,739,0.480521834
Great_Expectations_by_Charles_Dickens-chapters,08.txt,1734,11092,757,0.489013352
Great_Expectations_by_Charles_Dickens-chapters,09.txt,1011,11092,484,0.547803587
Great_Expectations_by_Charles_Dickens-chapters,10.txt,976,11092,525,0.549799959
Gullivers_Travels-chapters,01.txt,1575,11821,743,0.459603638
Gullivers_Travels-chapters,02.txt,1407,11821,731,0.469554953
Gullivers_Travels-chapters,03.txt,1086,11821,597,0.519641513
Gullivers_Travels-chapters,04.txt,680,11821,407,0.606650303
Gullivers_Travels-chapters,05.txt,965,11821,553,0.520241618
Gullivers_Travels-chapters,06.txt,1344,11821,718,0.522107549
Gullivers_Travels-chapters,07.txt,1115,11821,585,0.562360897
Gullivers_Travels-chapters,08.txt,974,11821,497,0.537312742
Gullivers_Travels-chapters,09.txt,1835,11821,844,0.461352873
Gullivers_Travels-chapters,10.txt,840,11821,480,0.597266366
Jane_Eyre_An_Autobiography_by_Charlotte_Bronte-chapters,01.txt,394,13695,305,0.813306572
Jane_Eyre_An_Autobiography_by_Charlotte_Bronte-chapters,02.txt,861,13695,580,0.602638619
Jane_Eyre_An_Autobiography_by_Charlotte_Bronte-chapters,03.txt,1183,13695,751,0.544333948
Jane_Eyre_An_Autobiography_by_Charlotte_Bronte-chapters,04.txt,1336,13695,730,0.517700634
Jane_Eyre_An_Autobiography_by_Charlotte_Bronte-chapters,05.txt,2498,13695,1178,0.397453794
Jane_Eyre_An_Autobiography_by_Charlotte_Bronte-chapters,06.txt,2115,13695,980,0.458719468
Jane_Eyre_An_Autobiography_by_Charlotte_Bronte-chapters,07.txt,1184,13695,663,0.547009475
Jane_Eyre_An_Autobiography_by_Charlotte_Bronte-chapters,08.txt,1513,13695,911,0.523364189
Jane_Eyre_An_Autobiography_by_Charlotte_Bronte-chapters,09.txt,1235,13695,739,0.514210837
Jane_Eyre_An_Autobiography_by_Charlotte_Bronte-chapters,10.txt,1376,13695,786,0.530630981
Little_Women_by_Loui-chapters,01.txt,1615,16104,743,0.443943508
Little_Women_by_Loui-chapters,02.txt,1690,16104,859,0.476957101
Little_Women_by_Loui-chapters,03.txt,1569,16104,694,0.461777486
Little_Women_by_Loui-chapters,04.txt,1828,16104,883,0.413816756
Little_Women_by_Loui-chapters,05.txt,1642,16104,664,0.442782465
Little_Women_by_Loui-chapters,06.txt,1044,16104,547,0.50678278
Little_Women_by_Loui-chapters,07.txt,1087,16104,622,0.558277647
Little_Women_by_Loui-chapters,08.txt,1671,16104,682,0.463800824
Little_Women_by_Loui-chapters,09.txt,2504,16104,903,0.401968276
Little_Women_by_Loui-chapters,10.txt,1454,16104,855,0.581236833
Oliver_Twist-chapters,01.txt,427,10477,319,0.727724989
Oliver_Twist-chapters,02.txt,1567,10477,789,0.472404103
Oliver_Twist-chapters,03.txt,1239,10477,665,0.532927155
Oliver_Twist-chapters,04.txt,1058,10477,593,0.537150601
Oliver_Twist-chapters,05.txt,1621,10477,836,0.449485042
Oliver_Twist-chapters,06.txt,730,10477,473,0.633898651
Oliver_Twist-chapters,07.txt,955,10477,542,0.533829525
Oliver_Twist-chapters,08.txt,1253,10477,704,0.537678208
Oliver_Twist-chapters,09.txt,909,10477,471,0.598491662
Oliver_Twist-chapters,10.txt,718,10477,447,0.651763393
Peter_Pan_by_J._M.__Barrie-chapters,01.txt,1074,10312,569,0.532253288
Peter_Pan_by_J._M.__Barrie-chapters,02.txt,1120,10312,475,0.554251635
Peter_Pan_by_J._M.__Barrie-chapters,03.txt,1543,10312,608,0.441556804
Peter_Pan_by_J._M.__Barrie-chapters,04.txt,969,10312,473,0.514288562
Peter_Pan_by_J._M.__Barrie-chapters,05.txt,1372,10312,739,0.507728831
Peter_Pan_by_J._M.__Barrie-chapters,06.txt,932,10312,427,0.523099884
Peter_Pan_by_J._M.__Barrie-chapters,07.txt,803,10312,458,0.575270369
Peter_Pan_by_J._M.__Barrie-chapters,08.txt,1417,10312,626,0.502682639
Peter_Pan_by_J._M.__Barrie-chapters,09.txt,366,10312,246,0.70810494
Peter_Pan_by_J._M.__Barrie-chapters,10.txt,716,10312,366,0.564920839
Pride_and_Prejudice_by_Jane_Austen-chapters,01.txt,286,5779,173,0.644075426
Pride_and_Prejudice_by_Jane_Austen-chapters,02.txt,288,5779,176,0.647944666
Pride_and_Prejudice_by_Jane_Austen-chapters,03.txt,644,5779,343,0.49718702
Pride_and_Prejudice_by_Jane_Austen-chapters,04.txt,359,5779,243,0.601779761
Pride_and_Prejudice_by_Jane_Austen-chapters,05.txt,364,5779,231,0.579243909
Pride_and_Prejudice_by_Jane_Austen-chapters,06.txt,823,5779,448,0.453828617
Pride_and_Prejudice_by_Jane_Austen-chapters,07.txt,736,5779,411,0.486959907
Pride_and_Prejudice_by_Jane_Austen-chapters,08.txt,771,5779,414,0.476971386
Pride_and_Prejudice_by_Jane_Austen-chapters,09.txt,679,5779,365,0.441088436
Pride_and_Prejudice_by_Jane_Austen-chapters,10.txt,829,5779,452,0.466806838
Sense_and_Sensibility_by_Jane_Austen-chapters,01.txt,575,5671,332,0.598643595
Sense_and_Sensibility_by_Jane_Austen-chapters,02.txt,626,5671,321,0.587600273
Sense_and_Sensibility_by_Jane_Austen-chapters,03.txt,568,5671,335,0.557159169
Sense_and_Sensibility_by_Jane_Austen-chapters,04.txt,685,5671,389,0.530575717
Sense_and_Sensibility_by_Jane_Austen-chapters,05.txt,380,5671,271,0.640734021
Sense_and_Sensibility_by_Jane_Austen-chapters,06.txt,463,5671,326,0.602771937
Sense_and_Sensibility_by_Jane_Austen-chapters,07.txt,488,5671,328,0.59888352
Sense_and_Sensibility_by_Jane_Austen-chapters,08.txt,436,5671,289,0.613788323
Sense_and_Sensibility_by_Jane_Austen-chapters,09.txt,681,5671,429,0.55147955
Sense_and_Sensibility_by_Jane_Austen-chapters,10.txt,769,5671,470,0.503468586
The_Adventures_of_Tom_Sawyer_by_Mark_Twain-chapters,01.txt,900,9081,534,0.583262857
The_Adventures_of_Tom_Sawyer_by_Mark_Twain-chapters,02.txt,809,9081,499,0.615527278
The_Adventures_of_Tom_Sawyer_by_Mark_Twain-chapters,03.txt,848,9081,574,0.615168021
The_Adventures_of_Tom_Sawyer_by_Mark_Twain-chapters,04.txt,1336,9081,750,0.547659389
The_Adventures_of_Tom_Sawyer_by_Mark_Twain-chapters,05.txt,744,9081,521,0.68409627
The_Adventures_of_Tom_Sawyer_by_Mark_Twain-chapters,06.txt,1423,9081,712,0.491627821
The_Adventures_of_Tom_Sawyer_by_Mark_Twain-chapters,07.txt,671,9081,353,0.645398074
The_Adventures_of_Tom_Sawyer_by_Mark_Twain-chapters,08.txt,668,9081,470,0.668287475
The_Adventures_of_Tom_Sawyer_by_Mark_Twain-chapters,09.txt,852,9081,491,0.613296839
The_Adventures_of_Tom_Sawyer_by_Mark_Twain-chapters,10.txt,830,9081,489,0.584635337
The_King_in_Yellow_by_Robert_W.__Chambers-chapters,01.txt,1450,12623,838,0.573837685
The_King_in_Yellow_by_Robert_W.__Chambers-chapters,02.txt,1874,12623,975,0.471087952
The_King_in_Yellow_by_Robert_W.__Chambers-chapters,03.txt,2168,12623,941,0.430902612
The_King_in_Yellow_by_Robert_W.__Chambers-chapters,04.txt,615,12623,363,0.655709509
The_King_in_Yellow_by_Robert_W.__Chambers-chapters,05.txt,492,12623,328,0.672274574
The_King_in_Yellow_by_Robert_W.__Chambers-chapters,06.txt,1069,12623,570,0.539698608
The_King_in_Yellow_by_Robert_W.__Chambers-chapters,07.txt,1927,12623,909,0.463758731
The_King_in_Yellow_by_Robert_W.__Chambers-chapters,08.txt,756,12623,403,0.632978476
The_King_in_Yellow_by_Robert_W.__Chambers-chapters,09.txt,1615,12623,804,0.49944764
The_King_in_Yellow_by_Robert_W.__Chambers-chapters,10.txt,657,12623,389,0.63105604
The_Life_and_Adventures_of_Robinson_Crusoe-chapters,01.txt,1783,20802,721,0.49764106
The_Life_and_Adventures_of_Robinson_Crusoe-chapters,02.txt,1806,20802,710,0.462385581
The_Life_and_Adventures_of_Robinson_Crusoe-chapters,03.txt,2554,20802,895,0.400263754
The_Life_and_Adventures_of_Robinson_Crusoe-chapters,04.txt,3235,20802,936,0.322668534
The_Life_and_Adventures_of_Robinson_Crusoe-chapters,05.txt,2061,20802,708,0.387195162
The_Life_and_Adventures_of_Robinson_Crusoe-chapters,06.txt,2147,20802,727,0.411762027
The_Life_and_Adventures_of_Robinson_Crusoe-chapters,07.txt,1472,20802,578,0.447561219
The_Life_and_Adventures_of_Robinson_Crusoe-chapters,08.txt,1544,20802,647,0.427727468
The_Life_and_Adventures_of_Robinson_Crusoe-chapters,09.txt,2470,20802,849,0.376338035
The_Life_and_Adventures_of_Robinson_Crusoe-chapters,10.txt,1730,20802,632,0.420645414
The_Picture_of_Dorian_Gray_by_Oscar_Wilde-chapters,01.txt,1894,16888,807,0.413194238
The_Picture_of_Dorian_Gray_by_Oscar_Wilde-chapters,02.txt,2076,16888,829,0.389349211
The_Picture_of_Dorian_Gray_by_Oscar_Wilde-chapters,03.txt,1827,16888,847,0.449951346
The_Picture_of_Dorian_Gray_by_Oscar_Wilde-chapters,04.txt,2162,16888,942,0.385346447
The_Picture_of_Dorian_Gray_by_Oscar_Wilde-chapters,05.txt,1691,16888,774,0.482157189
The_Picture_of_Dorian_Gray_by_Oscar_Wilde-chapters,06.txt,1056,16888,519,0.478909177
The_Picture_of_Dorian_Gray_by_Oscar_Wilde-chapters,07.txt,1675,16888,816,0.442759886
The_Picture_of_Dorian_Gray_by_Oscar_Wilde-chapters,08.txt,1912,16888,843,0.394214703
The_Picture_of_Dorian_Gray_by_Oscar_Wilde-chapters,09.txt,1369,16888,572,0.451100777
The_Picture_of_Dorian_Gray_by_Oscar_Wilde-chapters,10.txt,1226,16888,669,0.534449203
The_Time_Machine-chapters,01.txt,1126,11409,545,0.615069403
The_Time_Machine-chapters,02.txt,798,11409,433,0.640907422
The_Time_Machine-chapters,03.txt,918,11409,504,0.564397331
The_Time_Machine-chapters,04.txt,1572,11409,833,0.479918592
The_Time_Machine-chapters,05.txt,2593,11409,1108,0.35405665
The_Time_Machine-chapters,06.txt,888,11409,480,0.554873701
The_Time_Machine-chapters,07.txt,987,11409,561,0.524651657
The_Time_Machine-chapters,08.txt,1028,11409,556,0.549789691
The_Time_Machine-chapters,09.txt,1064,11409,518,0.540889843
The_Time_Machine-chapters,10.txt,435,11409,288,0.646187976
Treasure_Island_by_Robert_Louis_Stevenson-chapters,01.txt,796,8130,462,0.549735764
Treasure_Island_by_Robert_Louis_Stevenson-chapters,02.txt,783,8130,410,0.542352952
Treasure_Island_by_Robert_Louis_Stevenson-chapters,03.txt,789,8130,415,0.53194384
Treasure_Island_by_Robert_Louis_Stevenson-chapters,04.txt,754,8130,461,0.580631711
Treasure_Island_by_Robert_Louis_Stevenson-chapters,05.txt,688,8130,384,0.567746503
Treasure_Island_by_Robert_Louis_Stevenson-chapters,06.txt,1507,8130,730,0.438016848
Treasure_Island_by_Robert_Louis_Stevenson-chapters,07.txt,665,8130,362,0.56015685
Treasure_Island_by_Robert_Louis_Stevenson-chapters,08.txt,644,8130,293,0.596005898
Treasure_Island_by_Robert_Louis_Stevenson-chapters,09.txt,698,8130,431,0.571654032
Treasure_Island_by_Robert_Louis_Stevenson-chapters,10.txt,806,8130,413,0.553602593
Wuthering_Heigh-chapters,01.txt,884,15060,673,0.621254349
Wuthering_Heigh-chapters,02.txt,1472,15060,943,0.490185634
Wuthering_Heigh-chapters,03.txt,2101,15060,1258,0.456633943
Wuthering_Heigh-chapters,04.txt,1008,15060,611,0.537008316
Wuthering_Heigh-chapters,05.txt,525,15060,385,0.643460444
Wuthering_Heigh-chapters,06.txt,1050,15060,686,0.55043635
Wuthering_Heigh-chapters,07.txt,1651,15060,950,0.426816135
Wuthering_Heigh-chapters,08.txt,1342,15060,825,0.471671189
Wuthering_Heigh-chapters,09.txt,2426,15060,1192,0.387038162
Wuthering_Heigh-chapters,10.txt,2601,15060,1296,0.374498009
